#CYaaS and Get Compliance-Ready with Office 365;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3150;Azure Identity, Azure, Azure Integration, Azure Blockchain, Azure Developer Tools, Azure Compute, Azure AI + Machine Learning, Azure Media, Azure Analytics, Azure Databases, Azure DevOps , Azure Internet of Things, Azure Management and Governance, Azure Containers, Azure Mixed Reality, Azure Mobile, Azure Microsoft Azure Stack, Azure Storage, Azure Security, Azure Web, Azure Migration, Azure Networking;https://myignite.techcommunity.microsoft.com/sessions/85236;Partner Led Session;https://medius.studios.ms/video/asset/PPT/IG19-THR3150
Live and on-demand events in Microsoft 365: Scenarios and experiences;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3009;;https://myignite.techcommunity.microsoft.com/sessions/81527;;
Live coding with Blazor for web forms developers;https://medius.studios.ms/video/asset/HIGHMP4/IG19-MLS1019;Tooling & Languages Tooling & Languages General, Tooling & Languages;https://myignite.techcommunity.microsoft.com/sessions/89305;Interview;
"Live Events for professional event producers – multi-camera; VT; auditorium scenarios";https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3293;Microsoft 365 Meetings and Voice, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/85250;Session;
"Live Events for professional event producers – multi-camera; VT; auditorium scenarios (REPEAT)";https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3293R2;Microsoft 365 Meetings and Voice, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/85252;Session;
"Live Events for professional event producers – multi-camera; VT; auditorium scenarios (REPEAT)";https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3293R;Microsoft 365 Meetings and Voice, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/85251;Session;
Live on stage: Build an intelligent intranet featuring SharePoint home sites;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3017;;https://myignite.techcommunity.microsoft.com/sessions/81510;;
Live on stage: Schedule and produce a live event;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3072;;https://myignite.techcommunity.microsoft.com/sessions/81528;;
Live Q&A: Manage your hybrid server environment with Windows Admin Center;https://medius.studios.ms/video/asset/HIGHMP4/IG19-MLS1055;Azure Azure General, Azure;https://myignite.techcommunity.microsoft.com/sessions/89341;Interview;
Live! MyAnalytics and Microsoft AI helps you be productive everyday;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2026;;https://myignite.techcommunity.microsoft.com/sessions/81435;;https://medius.studios.ms/video/asset/PPT/IG19-THR2026
Live! MyAnalytics and Workplace Intelligence help you be productive everyday;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2108;;https://myignite.techcommunity.microsoft.com/sessions/81434;Session;https://medius.studios.ms/video/asset/PPT/IG19-THR2108
Logic apps in the real world for organizations large and small;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2095;Azure Integration, Azure;https://myignite.techcommunity.microsoft.com/sessions/78681;;https://medius.studios.ms/video/asset/PPT/IG19-BRK2095
Long term, immutable log data retention and log analytics using big data tools;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2081;Azure Storage, Azure, Azure AI + Machine Learning;https://myignite.techcommunity.microsoft.com/sessions/80520;;https://medius.studios.ms/video/asset/PPT/IG19-THR2081
Love all your identities – Building digital relationships with your customers and partners;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3112;Microsoft 365 Identity and Access Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/81730;Session;
Machine learning and AI with SQL Server 2019 big data clusters;;Azure Databases, Azure;https://myignite.techcommunity.microsoft.com/sessions/81036;Session;
Machine learning for the modern day developer with Azure Machine Learning service;;;https://myignite.techcommunity.microsoft.com/sessions/77817;;
Machine learning on Azure: Ask me anything;;Azure AI + Machine Learning, Azure;https://myignite.techcommunity.microsoft.com/sessions/83921;Panel Discussion;
Machine learning operations: Applying DevOps to data science;https://medius.studios.ms/video/asset/HIGHMP4/IG19-AIML50;Azure AI + Machine Learning, Azure, Azure DevOps ;https://myignite.techcommunity.microsoft.com/sessions/83003;Session;
Machine learning simplified: From ideation to deployment with Azure Machine Learning;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK1009;Azure AI + Machine Learning, Azure;https://myignite.techcommunity.microsoft.com/sessions/81148;Customer Showcase;
Machine learning with Python using serverless Azure Functions;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3124;Tooling & Languages Other, Tooling & Languages;https://myignite.techcommunity.microsoft.com/sessions/83963;Session;
macOS device management with Microsoft Intune;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3028;Microsoft 365 Applications, Microsoft 365, Microsoft 365 Device and Application Management, Microsoft 365 Files and Content, Microsoft 365 Information Protection, Microsoft 365 Operating System , Microsoft 365 Security Management, Microsoft 365 Threat Protection;https://myignite.techcommunity.microsoft.com/sessions/81669;Session;
Maintain order while enabling self-service in Microsoft Teams;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2063;Microsoft 365 Files and Content, Microsoft 365, Microsoft 365 Social and Intranet;https://myignite.techcommunity.microsoft.com/sessions/79895;;https://medius.studios.ms/video/asset/PPT/IG19-THR2063
Make data protection a partner to your automation workflows;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK1058;Azure Databases, Azure, Azure Compute, Azure Microsoft Azure Stack, Azure Migration, Azure Blockchain, Azure Mixed Reality, Azure Identity, Azure Mobile, Azure Analytics, Azure Integration, Azure Internet of Things, Azure Containers, Azure Media, Azure DevOps , Azure Management and Governance, Azure Developer Tools, Azure Security, Azure Storage, Azure Networking, Azure AI + Machine Learning, Azure Web;https://myignite.techcommunity.microsoft.com/sessions/83453;Partner Led Session;
Make the most of Azure to reduce your cloud spend;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2140;Azure Migration, Azure;https://myignite.techcommunity.microsoft.com/sessions/82914;Session;
Make the most of your blue team: Empower defenders with the correlated incidents and automation in our threat protection stack;;Microsoft 365 Threat Protection, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/79724;Session;
Make the predators your prey: Explore advanced threat hunting across identities, endpoints, and Office 365 with Microsoft Threat Protection;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3266;Microsoft 365 Threat Protection, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/81698;Session;
Make the Windows update experience smooth and seamless for your IT team and your end users;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3081;;https://myignite.techcommunity.microsoft.com/sessions/81684;;
Making an Azure connected greenhouse in less than US$100!;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3047;Azure Containers, Azure, Azure Internet of Things;https://myignite.techcommunity.microsoft.com/sessions/79668;;https://medius.studios.ms/video/asset/PPT/IG19-THR3047
Making sense of your unstructured data with AI;https://medius.studios.ms/video/asset/HIGHMP4/IG19-AIML10;Azure AI + Machine Learning, Azure;https://myignite.techcommunity.microsoft.com/sessions/82986;Session;
Making the most of out-of-box approvals in SharePoint Online;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK1043;Power Platform Microsoft Flow, Power Platform;https://myignite.techcommunity.microsoft.com/sessions/80219;;
Manage and optimize your cloud cost with Azure Cost Management;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2184;Azure Management and Governance, Azure;https://myignite.techcommunity.microsoft.com/sessions/84180;Session;
Manage App Lifecycle with Microsoft Teams Admin tools;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2160;Microsoft 365 Meetings and Voice, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/83475;Session;
Manage your cloud security posture and monitor compliance with Azure Security Center;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3187;Azure Security, Azure;https://myignite.techcommunity.microsoft.com/sessions/81971;Customer Showcase;https://medius.studios.ms/video/asset/PPT/IG19-BRK3187
Manage your end-to-end machine learning lifecycle with MLOps;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3035;Azure AI + Machine Learning, Azure;https://myignite.techcommunity.microsoft.com/sessions/81150;Session;
Managed Meeting Rooms Service Overview;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2373;Microsoft 365 Meetings and Voice, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/83476;Session;
Managing a virtual workplace using Windows Virtual Desktop and Microsoft 365;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3149;Microsoft 365 Operating System , Microsoft 365, Microsoft 365 Device and Application Management;https://myignite.techcommunity.microsoft.com/sessions/79480;;https://medius.studios.ms/video/asset/PPT/IG19-BRK3149
Managing across tenant boundaries in Office 365;https://medius.studios.ms/video/asset/HIGHMP4/IG19-ADM50;Microsoft 365 Applications, Microsoft 365, Microsoft 365 Device and Application Management, Microsoft 365 Email and Calendar, Microsoft 365 Files and Content, Microsoft 365 Identity and Access Management;https://myignite.techcommunity.microsoft.com/sessions/81571;Session;https://medius.studios.ms/video/asset/PPT/IG19-ADM50
Managing and mitigating risk: Understanding and assessing the risks you face so that you can more effectively meet growing compliance requirements;;;https://myignite.techcommunity.microsoft.com/sessions/77821;;https://medius.studios.ms/video/asset/PPT/IG19-PRE21
Managing and supporting Power Apps and Microsoft Flow at scale;https://medius.studios.ms/video/asset/HIGHMP4/IG19-POWA50;Power Platform PowerApps, Power Platform, Power Platform Microsoft Flow;https://myignite.techcommunity.microsoft.com/sessions/82865;Session;https://medius.studios.ms/video/asset/PPT/IG19-POWA50
Managing Azure Kubernetes Service: What you need to know about day two operations;;Azure Containers, Azure, Azure Developer Tools, Azure DevOps ;https://myignite.techcommunity.microsoft.com/sessions/82886;Hands-on Lab;
Managing cloud native applications with Azure Blob Storage;;Azure Storage, Azure;https://myignite.techcommunity.microsoft.com/sessions/82965;Session;https://medius.studios.ms/video/asset/PPT/IG19-THR2112
Managing cloud operations;;;https://myignite.techcommunity.microsoft.com/sessions/83212;Session;
Managing delivery of your app via DevOps;https://medius.studios.ms/video/asset/HIGHMP4/IG19-MOD50;Azure DevOps , Azure, Azure Web;https://myignite.techcommunity.microsoft.com/sessions/82992;Session;https://medius.studios.ms/video/asset/PPT/IG19-MOD50
Managing Microsoft Office diagnostic data and connected experiences;;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87791;Hands-on Labs;
Managing Microsoft Teams effectively;https://medius.studios.ms/video/asset/HIGHMP4/IG19-TMS40;Microsoft 365 Meetings and Voice, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/81821;Session;https://medius.studios.ms/video/asset/PPT/IG19-TMS40
Managing Surface UEFI BIOS settings with Microsoft Intune;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2362;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/79751;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK2362
Managing the cultural shift to a digital workplace: Panel and group discussion;;Microsoft 365 Applications, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/85191;Panel Discussion;
Managing the deployment and procurement of 3rd party software in Azure;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3169;;https://myignite.techcommunity.microsoft.com/sessions/87368;Session;https://medius.studios.ms/video/asset/PPT/IG19-THR3169
Managing your Microsoft Voice Environment;https://medius.studios.ms/video/asset/HIGHMP4/IG19-VCE30;Microsoft 365 Meetings and Voice, Microsoft 365, Microsoft 365 Threat Protection;https://myignite.techcommunity.microsoft.com/sessions/83183;Session;
Managing your ML lifecycle with Azure Databricks and Azure Machine Learning;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3245;Azure AI + Machine Learning, Azure;https://myignite.techcommunity.microsoft.com/sessions/83917;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK3245
Mark Russinovich presents next generation app development and deployment;;Azure Compute, Azure, Azure Containers, Azure Developer Tools, Azure DevOps , Azure Integration, Azure Management and Governance, Azure Microsoft Azure Stack;https://myignite.techcommunity.microsoft.com/sessions/84599;Session;
Mark Russinovich Presents the Future of Cloud Native Applications with OAM and dapr;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3098;Azure Compute, Azure;https://myignite.techcommunity.microsoft.com/sessions/82059;Session;
Master sharing and permissions of Office 365 in 20 minutes;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2091;Microsoft 365 Security Management, Microsoft 365, Microsoft 365 Identity and Access Management;https://myignite.techcommunity.microsoft.com/sessions/80877;;
Mastering Azure Monitor, with 360° application dashboards from SquaredUp;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2221;Azure DevOps , Azure, Azure Management and Governance, Azure Analytics, Azure Integration;https://myignite.techcommunity.microsoft.com/sessions/84351;Partner Led Session;https://medius.studios.ms/video/asset/PPT/IG19-THR2221
Maximize end-user uptime on Surface devices;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2359;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/79760;Session;https://medius.studios.ms/video/asset/PPT/IG19-THR2359
Maximize security with Windows Server 2019 and Azure;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3193;Azure Migration, Azure, Azure Compute;https://myignite.techcommunity.microsoft.com/sessions/82849;Session;
Maximize the Impact of Firstline Workers across all industries with Microsoft Teams;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1093;Microsoft 365 Meetings and Voice, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/83461;Session;
Maximize the value of Microsoft 365: Understanding adoption and change management;https://medius.studios.ms/video/asset/HIGHMP4/IG19-ADP10;;https://myignite.techcommunity.microsoft.com/sessions/83882;Session;https://medius.studios.ms/video/asset/PPT/IG19-ADP10
Maximizing Microsoft Teams for Education;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2127;Microsoft 365 Meetings and Voice, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/83469;Session;
Maximizing ROI in SQL Data Warehouse with enhanced workload management;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3113;Azure Databases, Azure;https://myignite.techcommunity.microsoft.com/sessions/83936;Session;https://medius.studios.ms/video/asset/PPT/IG19-THR3113
Maximizing your Azure Databricks deployment;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3043;Azure Analytics, Azure, Azure Databases;https://myignite.techcommunity.microsoft.com/sessions/81577;Session;
Maxing out your security posture with the new and improved Microsoft Secure Score;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2103;Microsoft 365 Security Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/81312;Session;
Meet Microsoft Surface ;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1060;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/79765;Session;https://medius.studios.ms/video/asset/PPT/IG19-THR1060
Meet SQL Server 2019;;Azure Databases, Azure, Azure Containers, Azure Integration;https://myignite.techcommunity.microsoft.com/sessions/84615;Session;
Meeting organizational compliance requirements;;;https://myignite.techcommunity.microsoft.com/sessions/83227;Session;
Meeting security and governance requirements with Microsoft Teams;;Microsoft 365 Files and Content, Microsoft 365, Microsoft 365 Applications, Microsoft 365 Information Protection, Microsoft 365 Meetings and Voice, Microsoft 365 Security Management;https://myignite.techcommunity.microsoft.com/sessions/84357;Hands-on Lab;
Meeting security and governance requirements with Microsoft Teams (Repeat);;Microsoft 365 Applications, Microsoft 365, Microsoft 365 Files and Content, Microsoft 365 Information Protection, Microsoft 365 Meetings and Voice, Microsoft 365 Security Management;https://myignite.techcommunity.microsoft.com/sessions/84383;Hands-on Lab;
Meeting security and governance requirements with Microsoft Teams (Repeat);;Microsoft 365 Applications, Microsoft 365, Microsoft 365 Files and Content, Microsoft 365 Information Protection, Microsoft 365 Meetings and Voice, Microsoft 365 Security Management;https://myignite.techcommunity.microsoft.com/sessions/84384;Hands-on Lab;
Meetings First: Microsoft Teams meetings for Skype for Business Server customers;https://medius.studios.ms/video/asset/HIGHMP4/IG19-MTG40;Microsoft 365 Meetings and Voice, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/83195;Session;https://medius.studios.ms/video/asset/PPT/IG19-MTG40
Mental health: It's time to talk;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK1033;Not Product Specific;https://myignite.techcommunity.microsoft.com/sessions/80800;Diversity and Inclusion;https://medius.studios.ms/video/asset/PPT/IG19-BRK1033
Mentoring: Is it your most powerfull networking tool?;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1044;Not Product Specific;https://myignite.techcommunity.microsoft.com/sessions/80806;;https://medius.studios.ms/video/asset/PPT/IG19-THR1044
Microservices and cloud native: Standard Bank's DevOps journey;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2144;;https://myignite.techcommunity.microsoft.com/sessions/83987;Customer Showcase;https://medius.studios.ms/video/asset/PPT/IG19-THR2144
Microsoft 365 admin center demo-fest: Crash course on latest and greatest management tools;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2116;Microsoft 365 Device and Application Management, Microsoft 365, Microsoft 365 Identity and Access Management, Microsoft 365 Security Management;https://myignite.techcommunity.microsoft.com/sessions/81564;Session;
Microsoft 365 admin: Ask us anything;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3084;Microsoft 365 Device and Application Management, Microsoft 365, Microsoft 365 Identity and Access Management, Microsoft 365 Security Management;https://myignite.techcommunity.microsoft.com/sessions/81563;Session;
Microsoft 365 adoption and change management;;;https://myignite.techcommunity.microsoft.com/sessions/83894;Session;
Microsoft 365 adoption vs consumption: Is there a difference & what are the feedback | reporting mechanisms we could be using to measure success?;;Not Product Specific;https://myignite.techcommunity.microsoft.com/sessions/81410;;
Microsoft 365 advanced auditing for forensic and compliance investigations;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3256;;https://myignite.techcommunity.microsoft.com/sessions/81447;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK3256
Microsoft 365 Advanced Auditing for forensic and compliance investigations;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2028;;https://myignite.techcommunity.microsoft.com/sessions/81454;;https://medius.studios.ms/video/asset/PPT/IG19-THR2028
Microsoft 365 Ask Me Anything session;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1129;;https://myignite.techcommunity.microsoft.com/sessions/87289;Session;
Microsoft 365 experiences + devices;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1137;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/89239;Session;
Microsoft 365 experiences + devices (Repeat);https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1137R8;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/89248;Session;
Microsoft 365 experiences + devices (Repeat);https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1137R5;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/89244;Session;
Microsoft 365 experiences + devices (Repeat);https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1137R;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/89240;Session;
Microsoft 365 experiences + devices (Repeat);https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1137R4;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/89243;Session;
Microsoft 365 experiences + devices (Repeat);https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1137R2;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/89241;Session;
Microsoft 365 experiences + devices (Repeat);https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1137R6;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/89245;Session;
Microsoft 365 experiences + devices (Repeat);https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1137R7;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/89246;Session;
Microsoft 365 experiences + devices (Repeat);https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1137R9;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/89249;Session;
Microsoft 365 experiences + devices (Repeat);https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1137R3;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/89242;Session;
Microsoft 365 network performance testing, scoring, and recommendations;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3085;Microsoft 365 Applications, Microsoft 365, Microsoft 365 Security Management;https://myignite.techcommunity.microsoft.com/sessions/81566;Session;https://medius.studios.ms/video/asset/PPT/IG19-THR3085
Microsoft 365 security, privacy, and compliance: Roundtable topics;;Microsoft 365 Security Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/85201;Hands-on Session;
Microsoft 365 security, privacy, and compliance: Roundtable topics (Repeat);;Microsoft 365 Security Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87355;Hands-on Session;
Microsoft 365: Empowering everyone with AI;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2035;Microsoft 365 Applications, Microsoft 365, Microsoft 365 Email and Calendar, Microsoft 365 Files and Content, Microsoft 365 Meetings and Voice;https://myignite.techcommunity.microsoft.com/sessions/81418;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK2035
Microsoft 365: The World’s Productivity Cloud;https://medius.studios.ms/video/asset/HIGHMP4/IG19-TK02;;https://myignite.techcommunity.microsoft.com/sessions/81152;Session;
Microsoft AppSource: Acquire key integrated business applications for Microsoft 365;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2179;;https://myignite.techcommunity.microsoft.com/sessions/83007;Session;
Microsoft Azure + Power Apps: Build web and mobile apps amazingly fast on Azure SQL with low-code;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK1084;Azure, Azure AI + Machine Learning, Azure Analytics, Azure Blockchain, Azure Compute, Azure Containers, Azure Databases, Azure Developer Tools, Azure DevOps , Azure Identity, Azure Integration, Azure Internet of Things, Azure Management and Governance, Azure Media, Azure Microsoft Azure Stack, Azure Migration, Azure Mixed Reality, Azure Mobile, Azure Networking, Azure Security, Azure Storage, Azure Web;https://myignite.techcommunity.microsoft.com/sessions/84352;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK1084
Microsoft Azure and Oracle Cloud Infrastructure: Seattle's newest power couple;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1141;Azure Compute, Azure, Azure Management and Governance, Azure Internet of Things, Azure Blockchain, Azure Identity, Azure Developer Tools, Azure Media, Azure AI + Machine Learning, Azure Integration, Azure Containers, Azure Databases, Azure DevOps , Azure Analytics, Azure Migration, Azure Mixed Reality, Azure Networking, Azure Mobile, Azure Security, Azure Web, Azure Storage, Azure Microsoft Azure Stack;https://myignite.techcommunity.microsoft.com/sessions/90475;Partner Led Session;
Microsoft Azure Backup: Deep dive into Azure's built-in data protection solution;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3180;Azure Management and Governance, Azure;https://myignite.techcommunity.microsoft.com/sessions/81588;Session;
Microsoft Azure Data Box Edge overview;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2136;Azure Microsoft Azure Stack, Azure;https://myignite.techcommunity.microsoft.com/sessions/82900;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK2136
Microsoft Azure overview with Jason Zander;https://medius.studios.ms/video/asset/HIGHMP4/IG19-MLS1005;Azure Azure General, Azure;https://myignite.techcommunity.microsoft.com/sessions/89291;Interview;
Microsoft Azure: PowerShell secrets management;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3125;;https://myignite.techcommunity.microsoft.com/sessions/83981;Session;https://medius.studios.ms/video/asset/PPT/IG19-THR3125
Microsoft Bot Framework workshop: Build a bot with Bot Framework Composer;;Azure AI + Machine Learning, Azure;https://myignite.techcommunity.microsoft.com/sessions/81074;Hands-on Session;https://medius.studios.ms/video/asset/PPT/IG19-WRK3001
Microsoft Certification 101;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK1053;Not Product Specific;https://myignite.techcommunity.microsoft.com/sessions/83407;Exam Prep;https://medius.studios.ms/video/asset/PPT/IG19-BRK1053
Microsoft cybersecurity reference architecture: A-Z explained with live demos;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2272;Azure Security, Azure;https://myignite.techcommunity.microsoft.com/sessions/85257;Session;
Microsoft cybersecurity reference architecture: A-Z explained with live demos (REPEAT);https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2272R;Azure Security, Azure;https://myignite.techcommunity.microsoft.com/sessions/85258;Session;
Microsoft Cybersecurity Summit;;;https://myignite.techcommunity.microsoft.com/sessions/77828;;https://medius.studios.ms/video/asset/PPT/IG19-PRE28
Microsoft Defender Advanced Threat Protection in 20 minutes;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2046;Microsoft 365 Threat Protection, Microsoft 365, Microsoft 365 Security Management;https://myignite.techcommunity.microsoft.com/sessions/78978;;
Microsoft Dynamics 365;;;https://myignite.techcommunity.microsoft.com/sessions/79013;Session;
Microsoft Dynamics 365 Finance hands on;;Dynamics 365 Marketing, Dynamics 365, Dynamics 365 Finance and Operations;https://myignite.techcommunity.microsoft.com/sessions/84483;Hands-on Session;https://medius.studios.ms/video/asset/PPT/IG19-WRK1013
Microsoft Edge and Chromium: What’s new for web developers;https://medius.studios.ms/video/asset/HIGHMP4/IG19-MLS1020;Microsoft 365 Microsoft 365 General, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/89306;Interview;
Microsoft Edge and Microsoft Bing;https://medius.studios.ms/video/asset/HIGHMP4/IG19-MLS1074;Microsoft 365 Microsoft 365 General, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/90481;Interview;
Microsoft Edge and Microsoft Search: Complete tour for IT admins and users;;Microsoft 365 Operating System , Microsoft 365, Microsoft 365 Social and Intranet;https://myignite.techcommunity.microsoft.com/sessions/84614;Session;
Microsoft Exchange: Hybrid Agent, easier room booking, and sensitivity labeling and autoclassification;;Microsoft 365 Email and Calendar, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87282;Hands-on Labs;
Microsoft Flow best practices: 20 tips in 20 minutes;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1039;Power Platform Microsoft Flow, Power Platform;https://myignite.techcommunity.microsoft.com/sessions/78526;;https://medius.studios.ms/video/asset/PPT/IG19-THR1039
Microsoft Flow for SharePoint in twenty minutes;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2052;Power Platform Microsoft Flow, Power Platform;https://myignite.techcommunity.microsoft.com/sessions/79274;;https://medius.studios.ms/video/asset/PPT/IG19-THR2052
Microsoft Flow: Approvals in twenty minutes;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2051;Power Platform Microsoft Flow, Power Platform;https://myignite.techcommunity.microsoft.com/sessions/79272;;
Microsoft Flow: Building enterprise-ready flows;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2091;Power Platform Microsoft Flow, Power Platform;https://myignite.techcommunity.microsoft.com/sessions/78525;;
